0.76304,0.27732
0.55784,0.27732
0.48237,0.63016
0.48237,0.67244
0.48237,0.65938
0.6293,0.59837
0.48828,0.59837
0.97819,0.59837
1.1541,0.59837
1.0385,0.86533
1.0676,1.0246
0.801,1.0246
0.801,0.66354
0.55359,0.64466
0.35193,0.78149
0.43501,0.80758
0.47256,1.0267
0.47256,1.0267
0.84436,1.3748
0.71508,1.4905
1.1849,1.0198
1.1849,0.80839
1.1849,1.0008
1.267,0.67649
1.5077,0.67649
1.5077,0.67649
1.3368,0.78776
0.94059,0.87476
0.9324,0.87476
0.49285,0.63119
0.49285,0.63119
0.49285,0.63119
0.40888,0.464
0.49654,0.464
0.39623,0.464
0.38169,0.464
0.4147,0.464
0.4147,0.464
0.72187,0.397
0.72187,0.68768
0.70207,0.68768
0.70207,0.79405
0.70207,0.43617
0.70207,0.4181
0.77037,0.4181
0.37847,0.2164
0.50627,0.2164
0.34972,0.18801
0.34972,0.18801
0.34972,0.30372
0.34972,0.31388
0.34972,0.51929
0.34972,0.57815
0.39544,0.74413
0.86519,0.74413
1.0796,0.59814
0.90943,0.61358
0.86997,0.4335
0.84942,0.34551
0.95376,0.34551
0.4634,0.43636
0.73037,0.43636
0.31661,0.554
0.86204,0.59395
0.86204,0.58039
0.86204,0.58039
0.93494,0.31887
1.5135,0.31887
1.1562,0.31887
1.078,0.21394
0.59892,0.21394
0.78347,0.21394
0.78347,0.22823
0.63652,0.36867
0.60588,0.36867
0.71771,0.36867
0.61111,0.19856
0.48973,0.19856
0.63211,0.2663
0.7719,0.31941
0.63999,0.63097
0.58807,0.94997
0.75545,1.0469
1.2347,0.89119
1.2002,0.89119
2.0341,1.0292
1.9378,0.92677
1.572,1.0329
1.3729,0.87386
1.2905,0.87386
0.98851,0.72199
0.7954,0.75432
0.77756,0.75432
0.77756,0.52833
0.77756,0.65374
0.77756,0.66555
0.45177,0.72248
0.45177,0.40808
0.64666,0.43667
0.80864,0.43667
0.80864,0.43667
0.80864,0.68677
0.80864,0.68677
0.80864,0.78813
0.80864,1.0675
0.80864,1.1415
0.80864,1.0435
0.62616,1.0297
0.62616,0.7191
0.89164,0.68133
0.82887,0.68133
0.82887,0.68133
0.80181,0.68133
0.69065,0.4465
0.53521,0.4465
0.63571,0.4465
0.53998,0.44276
0.81178,0.44276
0.69062,0.77612
0.64522,1.0698
0.64522,1.2276
0.79324,0.94761
1.0274,0.94761
0.45582,0.8846
0.63713,1.0529
0.63713,1.0529
0.34299,1.1272
0.35885,1.4359
0.91138,1.4359
1.0243,1.3837
0.94104,1.0761
0.86629,0.90096
0.43783,0.76272
0.58599,1.0012
0.58599,0.6673
0.58599,0.75103
0.74183,0.43509
0.97055,0.48269
0.97055,0.29702
1.3376,0.14332
0.53574,0.14332
0.53574,0.41387
0.35412,0.41387
0.71161,0.16056
0.85477,0.69384
0.71523,1.0532
0.71523,1.0532
0.73034,1.3199
0.80056,1.3199
0.7865,1.5806
0.7865,1.8233
0.71167,1.9354
0.50628,1.703
0.54956,1.6445
0.6719,1.1425
0.5514,0.48886
0.70315,0.79174
0.86109,0.8802
0.58946,0.70801
0.54264,0.5314
0.34795,0.5314
0.34795,0.5314
0.34795,0.69154
0.73476,0.87024
0.55389,0.87024
0.30572,0.53287
0.30572,0.50978
0.66151,0.93368
0.84531,0.92381
0.85643,0.88737
0.85726,0.89268
0.6046,1.3367
0.47667,1.3367
0.47667,0.68984
0.47667,0.68984
0.34523,0.52586
0.34523,0.82368
0.79339,0.99577
0.79339,1.2506
0.92066,1.2506
0.92066,1.2506
0.97412,1.2392
0.97412,1.225
0.97412,1.1239
0.73226,1.1866
0.74966,0.43883
0.47099,0.5222
0.54323,0.5222
0.54323,0.5222
0.75814,0.27424
1.3342,0.50507
1.4827,0.50507
1.4827,0.50033
1.4827,0.50033
1.7162,0.50003
2.0308,0.53579
2.0308,0.71398
1.616,0.66662
1.7197,0.60978
1.939,0.34089
1.939,0.34089
1.8475,0.29452
1.4979,0.59185
1.6699,0.59185
1.6699,0.59185
1.8435,0.81204
1.9744,0.81204
2.1402,0.35361
2.2366,0.35361
2.3475,0.35361
2.2744,0.62092
2.2744,0.50826
2.2744,0.50826
2.2744,0.67161
2.0223,0.46286
1.3114,0.66617
1.3114,0.81148
1.3417,0.81148
1.3963,0.81148
1.4163,0.65158
1.4163,0.65158
0.8545,0.65158
0.78045,0.7417
0.91642,0.7417
1.0948,0.7417
0.70691,0.7417
0.55067,0.7417
0.66767,0.70669
0.80955,0.71027
0.80955,1.0177
0.93544,1.0771
1.2666,1.0239
1.2666,1.1633
1.0995,1.1633
1.1924,1.044
1.2085,1.044
1.2085,1.044
0.98891,1.3368
1.0059,1.3368
0.90838,1.0854
1.2341,1.3256
1.1555,1.5435
1.1555,1.5435
1.1555,0.78644
0.91398,0.72041
0.91398,0.41932
1.4669,0.41932
1.3504,0.41932
1.2243,0.41932
1.8457,0.99133
2.1597,1.1511
2.0466,0.71429
2.0687,0.39583
2.0262,0.39583
2.4874,0.37856
2.8289,0.37856
3.0424,0.46153
3.2207,0.46153
2.971,0.69533
3.1984,0.77574
3.1984,0.77574
3.1984,0.5657
3.1984,0.25561
2.7651,0.25561
2.7651,0.25561
2.6154,0.63615
2.4148,0.81927
2.4604,1.0347
2.6069,0.98227
2.6069,0.98227
2.5789,0.18456
2.5914,0.18456
2.7026,0.32946
2.7026,0.21129
1.954,0.21129
2.1345,0.21129
2.1322,0.59386
2.0466,0.59386
1.9169,0.59386
1.5586,0.57583
1.6482,0.32497
2.1543,0.24965
2.3844,0.24965
2.3844,0.24965
1.9783,0.29201
1.9153,0.43426
1.9662,0.67691
2.3231,0.73906
2.3231,0.70251
1.9098,0.59874
2.2879,0.39434
1.9603,0.39434
1.8307,0.39434
1.817,0.39434
1.4893,0.39434
1.4132,0.39434
1.4132,0.2676
1.3202,0.66365
1.3202,0.66365
1.7164,0.45906
1.3522,0.45906
1.1835,0.47843
0.68092,0.63044
0.6183,0.80519
0.49612,0.58521
0.78235,0.58521
0.51202,0.58521
0.51202,0.50868
0.51202,0.50868
0.55089,0.33851
0.55089,0.33851
0.55089,0.33851
0.70887,0.51336
1.2386,0.7375
1.1992,0.7375
0.88999,0.72
0.93615,0.61211
0.93615,0.39065
0.93615,0.28254
0.87248,0.28254
0.82773,0.28254
0.48033,0.33123
0.55181,0.5115
0.53321,0.57674
0.39566,0.57674
0.39566,0.29018
0.31599,0.39787
0.31599,0.39981
0.31476,0.82942
0.59478,0.82942
0.68395,0.82942
0.65112,0.81235
0.95878,0.56327
0.93393,0.7885
0.84691,0.4396
0.89566,0.4396
0.71381,0.66459
0.42974,0.66459
1.0495,0.66459
0.68821,0.46412
0.47662,0.25881
0.55839,0.66168
0.75841,0.66168
1.003,0.70674
1.3267,0.48487
1.3753,0.48487
1.3753,0.48487
1.4883,0.48487
1.073,0.57366
0.8065,0.71219
0.40342,0.59694
0.44268,0.61519
0.49768,0.61519
0.50573,0.61519
0.29896,0.61519
0.20768,0.61519
0.11807,0.61519
0.11807,0.84663
0.11807,0.53649
0.11807,0.6606
0.11807,0.42642
0.18251,0.44364
0.28531,0.44364
0.28531,0.52804
0.28531,0.65302
0.28531,0.30021
0.28531,0.57655
0.49955,0.57854
0.49955,0.48493
0.49955,0.48493
0.49955,0.56634
0.49955,1.0107
0.52274,1.1122
0.52274,0.95937
0.52274,0.86083
0.86198,0.71311
0.79384,0.71311
0.5116,0.84448
0.5116,0.84448
0.5116,0.84448
0.5116,1.0368
0.58373,1.0455
0.58373,1.0455
0.58373,0.71174
0.58373,0.71174
0.28772,0.69279
0.38133,1.1133
0.53994,1.0404
0.56244,0.98455
0.56244,0.63504
0.72193,0.38281
0.72193,0.38281
0.72861,0.66999
0.72861,0.67706
0.72861,0.95508
1.1342,1.0731
0.82844,1.1188
0.82844,1.3156
0.68055,1.1807
0.56781,0.77645
0.56781,0.87585
0.56781,0.80928
0.52655,0.95139
0.32363,0.95139
0.32363,1.0511
0.32363,1.325
0.32363,1.1106
0.32363,1.1106
0.50613,1.1714
0.50613,1.2207
0.50613,1.075
0.44225,1.3794
0.80712,1.0296
0.82304,1.0296
0.82304,1.0752
1.5017,0.89016
1.1338,0.66046
1.2489,0.84408
0.73863,0.89692
1.0119,0.47758
1.1384,0.47758
1.173,0.47758
1.0507,0.38165
1.0507,0.38165
1.1825,0.62649
1.1114,0.81721
1.2143,0.69971
1.2143,0.73195
1.2143,0.641
1.4723,0.52218
1.6621,0.52218
1.1266,0.52218
0.90462,0.41797
0.90462,0.41797
0.92462,0.41797
0.40209,0.65266
0.40192,0.62754
0.40192,0.53104
0.40192,0.54949
0.32688,0.4883
0.32688,0.72311
0.32688,0.47954
0.32688,0.39834
0.29184,0.32612
0.29184,0.32612
0.29184,0.58666
0.38589,0.47028
0.38589,0.75523
0.38589,1.0049
0.88886,0.32036
0.68422,0.44994
0.86198,0.44994
0.86198,0.44994
0.53285,0.5144
0.45028,0.49717
0.57366,0.95349
0.71822,0.95349
0.65749,0.59291
0.91027,0.85489
0.75627,0.85489
0.75246,0.66269
0.75246,0.66269
1.3142,0.68141
1.3142,0.54532
1.0555,0.49649
0.87546,0.49649
0.56415,0.49649
0.49163,0.74264
0.46748,0.78457
0.58169,0.6655
0.61747,0.3419
0.77375,0.3419
0.89599,0.29287
0.89599,0.29287
0.96014,0.38464
1.3868,0.38464
0.7364,0.38464
0.37271,0.53003
0.4494,0.70847
0.4494,0.70847
0.51217,0.70847
0.51726,0.94817
0.51726,0.94817
0.67463,0.81755
0.67463,0.44768
0.6026,0.31858
0.69368,0.57166
0.69368,0.57166
0.69903,0.98815
0.69719,0.97617
0.63458,0.79809
0.63458,0.97122
0.56354,1.1961
0.61657,1.1961
0.74707,1.311
0.46055,1.4044
0.22054,1.4044
0.22054,1.3453
0.24559,1.4825
0.44462,1.4738
0.47036,0.74462
0.47036,1.0521
0.53767,1.0521
0.36226,1.0521
0.36226,1.0521
0.36226,0.81729
0.49693,0.81729
0.49286,0.81729
0.47183,0.83268
0.47183,0.452
0.69202,0.49432
0.69202,0.571
0.83826,0.571
0.87581,0.571
0.89295,0.571
1.0364,0.571
0.99092,0.588
0.99092,0.60359
1.0538,0.49718
0.85981,0.49718
1.3294,0.74077
1.046,0.85982
0.85034,1.0575
0.85034,1.3046
0.85034,1.3046
0.85034,1.0325
0.48092,1.0507
0.135,1.0507
0.39826,0.40507
0.80552,0.39774
0.80552,0.6928
0.51953,0.60156
0.48432,0.60156
0.975,0.5308
1.2284,0.44863
0.40789,0.44863
0.57708,0.62631
0.48719,0.48475
0.87118,0.48475
0.9762,0.48475
1.3916,0.49364
1.4392,0.60072
1.2685,0.60072
1.5382,0.79494
1.0445,0.90408
0.52009,0.70056
0.69725,0.70056
0.82967,0.79071
0.29037,0.44986
0.27329,0.44986
0.27329,0.44173
0.15068,0.44173
0.15068,0.18641
0.15068,0.18641
0.15068,0.28072
0.64425,0.28072
0.51331,0.28072
0.51331,0.35123
0.81114,0.67163
0.81114,0.75422
0.81114,0.49205
0.81114,0.49205
0.7652,0.33642
0.52053,0.33642
0.5321,0.31044
0.35938,0.41647
0.51409,0.41647
0.33894,0.58421
0.57108,0.58421
0.57108,0.86666
0.57108,1.0086
0.93572,1.0086
0.8744,0.95461
0.59531,0.801
0.59531,0.801
1.0106,0.8368
1.3991,0.67424
1.266,0.76785
1.266,0.63461
0.91228,0.8114
0.8195,0.8114
0.76713,0.8114
0.85644,0.8114
1.5432,0.82629
1.5432,0.77393
1.4315,0.32657
1.539,0.32657
1.539,0.32657
1.539,0.33498
2.1995,0.33498
2.1995,0.25839
2.1645,0.37961
2.1645,0.34581
2.1645,0.34581
1.7415,0.34581
1.8536,0.47092
2.1315,0.47092
2.1315,0.52434
2.083,0.68228
1.5588,0.59678
1.5588,0.59678
0.75849,0.59678
0.61867,0.51779
0.61867,0.48101
0.61867,0.56366
1.0113,0.60558
1.0113,0.59928
0.91983,0.50161
0.91983,0.50106
1.0082,0.50106
1.2678,0.50106
1.2678,0.87616
1.2678,0.42466
1.2678,0.42466
1.2678,0.60393
1.8144,0.60393
1.585,0.60393
1.5227,0.56207
1.3973,0.72411
1.1654,0.69141
1.1997,0.69695
1.1997,0.49757
1.3466,0.49757
1.0827,0.49757
1.0827,0.49757
0.90234,0.32017
0.90234,0.33456
0.90234,0.33456
0.74264,0.33456
0.60296,0.41074
0.60296,0.73864
0.43826,0.68026
0.41705,0.8021
0.43327,0.41095
0.43327,0.41095
0.351,0.41095
0.30946,0.41095
0.77,0.4228
0.77,0.63012
0.77,0.63012
0.77,0.63012
1.0679,0.75246
1.2789,0.49292
1.2789,1.1297
1.1085,1.1297
0.83522,1.5506
0.83522,1.1019
1.2999,1.1019
1.2999,1.2947
1.2999,1.0509
0.44382,1.0509
0.37389,1.0509
0.37389,0.81997
0.37389,1.0715
0.34665,1.1583
0.51455,1.0806
0.53261,0.91803
1.219,0.871
1.219,0.82714
1.5516,0.64132
1.1558,0.64132
0.85916,0.83693
0.57961,0.83693
0.39754,0.41251
0.39754,0.38319
0.48235,0.38319
0.48235,0.38319
0.53445,0.49868
0.53445,0.8048
0.35636,0.8048
0.35636,0.72585
1.0558,0.72585
1.1315,0.59699
0.90475,0.59699
0.90475,0.59699
0.90475,0.59699
0.61865,0.63226
0.62179,0.63226
0.62179,0.33344
0.3288,0.30672
0.30213,0.30672
0.88492,0.59986
0.88492,0.35377
1.0576,0.28749
1.0395,0.2488
0.93197,0.2488
0.78332,0.2488
0.78332,0.2488
0.70098,0.43992
0.69274,0.37496
0.69274,0.37496
0.69274,0.66956
0.69274,0.44119
0.69274,0.44119
0.6507,0.48516
1.1714,0.58649
0.56641,0.72287
0.20531,0.72287
0.32282,0.78574
0.54381,1.3128
0.67916,1.2589
0.67916,1.2589
0.67916,1.078
0.37052,0.76502
0.47302,0.77573
0.54633,0.77573
0.54633,0.96117
0.62409,0.96117
0.40449,0.96117
0.40449,0.56461
0.35909,0.7335
0.46926,0.82594
1.0731,0.82594
1.0464,0.82594
1.3573,0.8763
1.3237,0.63101
1.1992,0.63101
0.91883,0.79211
0.76344,0.79211
0.76344,0.97766
0.62787,0.57249
0.79101,0.57249
0.70491,0.55372
0.70491,0.58406
0.38169,0.58406
0.54162,0.34695
0.54162,0.42734
0.54162,0.53846
0.54162,0.47283
0.54162,0.47026
0.8281,0.47026
0.63243,0.38782
0.92447,0.46688
1.1528,0.29609
1.0492,0.29609
1.0492,0.48574
1.0492,0.48574
1.0492,0.62269
1.0864,0.62269
1.1695,0.4937
1.1695,0.59466
1.0951,0.59466
1.0951,0.3203
0.88345,0.3203
0.48779,0.3203
0.48779,0.3203
0.48779,0.3203
0.33743,0.35923
0.2859,0.35923
0.72402,0.15804
0.73476,0.37662
0.73476,0.37662
1.0382,0.60025
1.0382,0.59416
0.79178,0.62897
0.79178,0.97429
0.79178,1.0767
0.79178,0.68539
0.66908,0.54257
0.59493,0.42447
0.71837,0.42447
0.71837,0.42447
0.41827,0.24314
0.69676,0.52665
0.36614,0.2945
0.36614,0.40662
0.32959,0.45055
0.32959,0.53379
0.33333,0.53379
0.66922,1.0088
0.66922,0.8388
0.71227,0.75384
0.59059,0.75384
0.59059,0.75384
0.70839,0.75384
0.70839,0.72291
0.70839,1.1783
0.86305,1.307
1.0089,1.307
0.97973,1.3219
0.93974,1.3219
0.82219,1.1141
0.7999,1.0554
0.79012,1.063
0.52089,0.45677
0.52089,0.45677
0.48303,0.36438
0.7082,0.59043
0.51217,0.37667
0.11824,0.38241
0.11824,0.35592
0.11824,0.35592
0.11824,0.51321
0.11824,0.59124
0.28204,0.51887
0.28204,0.51887
0.19499,0.24299
0.19499,0.41215
0.55967,0.53197
0.37671,0.66616
0.37671,0.76835
0.22417,0.76835
0.41366,0.85762
0.41366,0.9043
0.41366,0.94674
0.66219,0.94674
0.59406,1.169
0.55661,1.169
1.3378,1.169
0.91117,1.0945
0.91117,0.80737
0.78719,0.75464
0.78719,0.75464
0.49553,0.69575
0.43766,0.66974
0.43766,0.66974
0.36616,0.66974
0.67655,0.66974
0.67655,0.59865
0.67655,0.59865
0.59083,0.59865
0.83964,0.59865
0.79414,0.59865
0.79414,0.44919
0.60227,0.88124
0.69601,0.70601
0.69601,0.46235
0.47273,0.61437
0.47273,0.24164
0.56774,0.24164
0.56774,0.36801
0.54652,0.36801
0.83299,0.36801
1.0889,0.63565
1.3137,1.0096
0.96221,0.58109
1.2872,0.98991
1.4477,0.98991
1.8385,0.98991
1.8385,0.98991
1.3667,0.75152
1.1754,0.54856
1.373,0.54856
1.2539,0.52693
1.5707,0.52693
1.4621,0.47084
1.223,0.46397
1.3527,0.41348
1.2167,0.5729
1.2167,0.66108
1.2167,0.4807
1.2785,0.4807
1.1302,0.63459
1.3336,0.84281
1.3954,0.46841
1.9341,0.54746
1.9341,0.37832
1.8349,0.37832
1.4845,0.37832
1.5789,0.91168
1.4762,0.91168
1.4141,0.91168
1.4565,0.91168
1.4565,0.69477
1.0673,0.48373
0.74553,0.59114
0.95108,0.56448
0.95108,0.66524
1.138,0.66524
1.138,0.72968
1.138,0.72968
0.92971,0.90444
0.92971,0.82599
0.68421,0.67277
0.49406,0.48171
0.93374,0.48171
0.93374,0.48171
1.1519,0.24912
1.0752,0.55245
0.67467,1.0764
0.67467,1.4356
0.67467,1.4356
0.54673,1.4356
0.54673,1.3759
0.5165,1.3759
0.5165,1.3216
0.5165,1.5916
0.55935,1.7102
0.30145,1.6315
0.30145,1.6315
0.30145,1.7795
0.30145,1.3369
0.30145,1.0502
0.30145,1.0659
0.30145,1.2251
0.30145,1.5343
0.3162,1.0861
0.3162,0.95394
0.3162,0.66213
0.64585,0.66213
0.64585,0.65924
0.64585,0.78353
0.29445,0.64051
0.34897,0.5176
0.33908,0.79833
0.33908,1.1116
0.33908,1.3646
0.33908,1.4088
0.42312,1.3141
0.64115,1.5769
0.75826,1.3611
0.79383,1.3605
0.79383,0.83404
0.82176,0.90302
0.42148,0.77007
0.51021,0.83891
0.51021,0.75515
0.31293,0.51205
0.32103,0.52687
0.22189,0.52687
0.22189,0.15221
0.22189,0.17894
0.22189,0.17894
0.22189,0.33817
0.22189,0.41749
0.22189,0.70138
0.38793,0.64088
0.65653,0.64088
0.82034,0.71665
0.82034,0.85195
0.80284,0.64431
0.60304,0.54135
0.71079,0.74804
1.0738,0.44473
1.0738,0.44473
1.199,0.32103
1.2501,0.32103
1.1554,0.32103
1.1554,0.32103
0.94799,0.46124
0.94799,0.35262
0.97625,0.47508
0.97625,0.47508
0.82106,0.47508
0.76254,0.47508
0.75975,0.47508
1.0233,0.47508
1.0233,0.28824
0.88126,0.28824
1.1176,0.28824
1.1343,0.28824
0.95029,0.40891
0.95029,0.40891
0.85076,0.40126
0.7546,0.40126
0.91239,0.83127
0.91239,0.77887
0.86454,0.34104
0.80455,0.38288
1.1659,0.38288
1.3725,0.45406
1.4884,0.57714
1.2287,0.57714
0.74008,0.57714
0.74008,0.71001
0.74008,0.71001
0.74008,0.55271
0.52852,0.88945
0.43355,0.88945
0.43355,0.88945
0.97975,1.0082
0.68874,0.46946
1.2255,0.46946
1.0321,0.60941
1.0321,0.67901
1.1157,0.67901
1.4095,0.63263
1.4095,0.71387
1.0558,0.69433
1.0558,0.79571
0.91519,0.74899
0.93163,1.0305
1.1728,1.0957
1.0218,1.0449
0.97715,1.1422
0.97715,0.85511
0.97715,0.50888
0.66813,0.50888
0.66813,0.55329
0.66813,0.45818
1.0409,0.27029
0.65851,0.35495
0.72148,0.58093
1.2664,0.58093
1.2076,0.45868
0.93852,0.37402
0.93852,0.064474
1.068,0.064474
0.7478,0.12061
0.94947,0.091974
1.1086,0.091974
1.0406,0.091974
0.81399,0.091974
1.227,0.091974
1.2131,0.4301
0.82107,0.4301
0.47191,0.58366
0.47191,0.58366
0.47191,0.60669
0.50464,0.60669
0.50464,0.60669
0.50464,0.30115
0.68139,0.30115
0.80681,0.30115
0.73613,0.41844
0.73613,0.32461
0.92534,0.40202
0.82457,0.6553
0.58412,0.53562
0.96717,0.71391
0.96717,0.71391
0.76186,0.36867
0.52407,0.34297
0.52407,0.34297
0.53166,0.61575
0.53166,0.67318
0.64503,0.86995
0.83894,0.86995
0.52416,0.86995
0.52416,0.92346
0.43263,1.0804
0.92431,0.89962
0.5977,0.89962
0.5977,0.89962
0.5977,1.0475
0.5977,1.0475
0.44226,0.97542
0.32916,0.61964
0.32916,0.39507
0.6587,0.39507
0.33627,0.74293
0.22343,0.49503
0.22343,0.49503
0.37976,0.44199
0.71594,0.57811
0.71594,0.39646
0.507,0.41056
0.97903,0.35827
0.60231,0.54625
0.65271,0.69034
0.94643,1.2142
1.0973,1.0182
0.77797,1.0182
0.31869,0.754
0.31869,0.7062
0.31869,0.41183
0.69248,0.77365
0.69248,1.0095
0.49862,1.545
0.41641,1.5158
0.41641,1.4306
0.41641,1.4306
0.45039,1.6208
0.45039,1.5252
0.45039,1.5252
1.0587,0.89523
1.0587,0.95044
0.64797,0.78036
0.85236,0.74306
0.74809,0.74306
0.83682,0.59076
0.62611,0.62364
0.64106,0.58717
0.63958,0.74618
0.78642,0.74618
0.68863,0.74618
0.58371,0.47721
0.58371,0.79068
0.59408,0.79068
1.1193,0.55923
1.1193,0.90787
1.0928,0.94327
1.2074,0.91424
1.2074,1.0055
0.85248,0.71615
0.91774,0.97948
0.91774,0.93209
0.91774,1.0191
0.91774,1.072
1.0784,1.072
0.8726,1.072
0.71653,1.228
0.71653,1.1627
0.79484,1.0914
0.79484,0.92038
0.85514,0.72993
0.98049,0.67234
0.98049,0.48248
0.69213,0.48248
1.0627,0.59007
1.036,0.59104
1.036,0.59104
1.036,0.59104
1.031,0.59104
0.57441,0.7186
0.78807,0.62029
0.78807,0.48446
1.1891,0.48446
1.2407,0.48446
1.2425,0.68014
1.0857,0.68014
1.0205,0.68014
1.0205,1.3004
0.91421,1.3582
0.91421,1.3582
0.98739,1.4974
0.98739,0.89325
1.0239,1.0718
1.1952,1.0718
1.1952,0.58185
1.2079,0.58185
1.0386,0.80573
0.81133,0.40169
0.67011,0.40169
0.60888,0.40429
0.52089,0.56979
0.52089,0.31414
0.64018,0.45163
0.64677,0.3825
0.73604,0.3825
1.0717,0.58585
1.0717,0.59059
1.0188,0.59059
0.6029,0.59059
0.67635,0.75338
0.93838,0.82622
1.05,0.68092
1.05,0.68092
0.82164,0.60593
0.82164,0.60593
1.2587,0.47359
0.92707,0.47359
0.69492,0.4243
0.46086,0.49313
0.42214,0.49313
0.33585,0.67224
0.33585,0.40587
0.33585,0.40587
0.33585,0.40587
0.56801,0.40587
0.66359,0.40587
0.51079,0.42999
0.3336,0.42999
0.3995,0.34962
0.3995,0.34962
0.43107,0.34962
0.43107,0.33121
0.94266,0.33121
0.94262,0.38667
0.94262,0.38667
0.73524,0.18056
0.52532,0.18056
0.52532,0.18056
0.60017,0.18056
0.20643,0.17271
0.2622,0.17271
0.34757,0.17271
0.89146,0.17271
0.58142,0.42902
0.58142,0.42902
0.83937,0.66528
0.83937,0.66528
0.89764,0.66528
0.73016,0.85294
0.58896,0.85294
0.64176,0.38023
1.0228,0.5073
0.84013,0.45508
0.5302,0.52103
0.23762,0.52103
0.23762,0.58639
0.23762,0.58639
0.19809,0.56193
0.19809,0.23015
0.19809,0.23015
0.69431,0.17677
0.69431,0.17677
0.68608,0.21268
0.76931,0.21268
0.76931,0.21268
0.68854,0.39635
0.68559,0.60014
0.68559,0.60014
0.54946,0.60014
0.66083,0.75521
0.44499,0.75521
0.67489,0.75521
0.48553,0.75521
0.48553,0.75521
0.75914,0.8403
0.76299,0.8403
0.89254,0.75111
1.1319,0.48944
0.9628,0.62808
0.66134,0.62808
0.66134,0.46087
0.66134,0.30683
1.1563,0.30683
0.54468,0.30683
0.8403,0.30683
0.71881,0.86814
0.5858,0.9883
0.5858,0.55149
0.70048,0.55149
0.64719,0.67411
0.56661,1.1053
0.83561,1.4204
0.83561,1.4211
0.62506,1.1203
0.62506,0.84404
0.84945,1.2816
0.84945,0.72896
0.725,0.72896
0.66361,0.50821
0.66361,0.50821
0.38234,0.42448
0.32464,0.42448
0.32464,0.53378
0.32464,0.36071
0.50524,0.53972
0.57267,0.53972
0.64292,0.78844
0.64292,0.65861
0.49099,0.65861
0.47847,0.65861
0.75808,0.73705
0.75808,0.68356
0.75808,0.68356
1.0463,0.68356
0.93752,0.54319
1.182,0.54319
1.1773,0.54319
1.1459,0.58298
0.97851,0.58298
0.97851,0.58298
0.49353,0.58298
0.49353,0.58298
0.63324,0.70353
0.63324,0.70353
